24799;2049;4648;1
24800;6117;1306;2
24801;2582;356;1
24802;4588;3146;2
24803;6671;1592;3
24804;2834;434;3
24805;2467;2488;1
24806;9796;403;2
24807;6180;4662;1
24808;1380;3750;1
24809;402;3812;3
24810;6250;1174;2
24811;4368;4180;3
24812;9977;581;1
24813;9096;73;1
24814;732;3125;3
24815;5911;3103;2
24816;3125;3092;1
24817;1783;702;3
24818;6400;4506;3
24819;336;1200;3
24820;6022;120;3
24821;1046;4599;1
24822;9298;4462;3
24823;5493;4087;1
24824;1192;4361;2
24825;296;3286;3
24826;9695;2129;1
24827;8829;4324;3
24828;9256;1089;2
24829;7136;1578;2
24830;2748;3155;2
24831;3997;3072;2
24832;9449;1122;3
24833;4679;2614;1
24834;8121;3409;1
24835;478;897;1
24836;8939;2302;3
24837;3290;172;3
24838;6842;1886;2
24839;5690;1533;1
24840;6207;1792;3
24841;299;1693;2
24842;9285;1294;1
24843;96;191;3
24844;2981;3055;3
24845;9792;1314;2
24846;2579;3142;3
24847;8944;2097;3
24848;1455;256;1
24849;7434;2990;3
24850;5624;2672;2
24851;6618;2318;3
24852;5788;4640;2
24853;896;3910;2
24854;6926;2391;3
24855;4734;4979;1
24856;23;3185;1
24857;5929;4993;2
24858;1277;4689;1
24859;7522;1241;1
24860;8859;2552;2
24861;6178;2310;3
24862;3918;405;3
24863;9929;290;2
24864;2754;4719;2
24865;5735;1411;2
24866;1775;323;3
24867;30;4097;3
24868;2961;4983;1
24869;9005;4942;3
24870;9287;815;3
24871;2325;3268;2
24872;7950;1321;1
24873;468;2133;2
24874;6001;3285;2
24875;9365;2864;3
24876;9226;2402;1
24877;1079;4960;3
24878;3698;2101;1
24879;7698;1521;1
24880;1247;298;2
24881;8513;373;1
24882;5575;4974;2
24883;3111;599;1
24884;1338;733;3
24885;9979;3422;2
24886;4820;1000;2
24887;1038;2823;2
24888;2872;3898;1
24889;652;3272;1
24890;5469;761;2
24891;2628;710;2
24892;1614;3189;1
24893;4199;1545;2
24894;5941;1626;1
24895;4352;292;1
24896;3477;1277;2
24897;1356;2785;3
24898;4036;1199;1
24899;6307;564;3
24900;3691;4750;3
24901;6047;479;3
24902;5452;4793;3
24903;2279;3345;3
24904;3080;3266;2
24905;2487;3197;1
24906;3831;2805;3
24907;8686;2917;2
24908;1334;4808;1
24909;141;4645;3
24910;2087;4151;3
24911;1468;2449;1
24912;9369;4268;1
24913;2812;4197;3
24914;8534;75;3
24915;1686;1897;3
24916;6329;1789;2
24917;8543;3320;1
24918;9395;1829;1
24919;1508;3052;1
24920;7542;88;3
24921;2502;1219;2
24922;4913;4607;2
24923;6506;1900;3
24924;8811;1363;3
24925;4019;1651;1
24926;7811;2468;1
24927;2985;2513;2
24928;1457;2876;2
24929;6405;2146;3
24930;9577;3482;3
24931;2942;4254;2
24932;7061;27;2
24933;1479;2999;3
24934;1858;410;3
24935;6311;1264;1
24936;8473;4269;1
24937;3326;1928;1
24938;2070;4765;1
24939;3812;95;3
24940;7477;3224;3
24941;2568;2419;1
24942;7692;3798;3
24943;4112;173;3
24944;8975;4247;3
24945;2107;1298;2
24946;242;2043;3
24947;2287;3122;3
24948;3087;2707;2
24949;9696;3557;3
24950;4459;1629;3
24951;979;2260;1
24952;4760;543;2
24953;5420;2140;3
24954;9491;3750;3
24955;5212;3075;1
24956;6185;2001;3
24957;3077;838;1
24958;9552;3054;2
24959;4574;2004;2
24960;7625;657;2
24961;5384;3620;1
24962;2736;1049;3
24963;5477;2850;3
24964;7818;4421;3
24965;1244;4291;3
24966;432;2545;2
24967;8454;1529;3
24968;8749;278;2
24969;2;3266;3
24970;3447;883;2
24971;5829;1373;1
24972;4753;834;3
24973;3910;2369;2
24974;4218;4062;1
24975;2743;4086;3
24976;4092;567;1
24977;4457;2977;2
24978;4884;1833;3
24979;4455;1823;3
24980;7440;1714;1
24981;6484;2363;3
24982;6805;2927;1
24983;8337;2881;3
24984;6615;1733;1
24985;9398;4198;3
24986;1820;969;1
24987;4769;371;3
24988;3029;1684;2
24989;1524;2720;2
24990;4736;310;3
24991;4015;1558;1
24992;4379;3561;1
24993;7785;1345;2
24994;7211;976;2
24995;2277;1047;2
24996;1657;2432;2
24997;8086;4840;1
24998;5082;4905;3
24999;376;3916;1
25000;4725;2023;1
25001;3246;1127;2
25002;7631;577;2
25003;1533;3824;3
25004;5300;3871;1
25005;3513;4224;3
25006;1503;3290;2
25007;6153;4202;1
25008;342;699;3
25009;590;2819;3
25010;3697;2423;2
25011;4059;4245;3
25012;1100;1078;3
25013;9921;3354;3
25014;5800;3063;2
25015;5914;3188;2
25016;6326;1205;1
25017;9604;4862;3
25018;9117;4154;2
25019;4422;4901;1
25020;307;2517;2
25021;6084;4515;2
25022;7846;4045;3
25023;6634;1075;1
25024;9817;3145;2
25025;1065;1504;1
25026;1757;2909;1
25027;3097;2622;3
25028;1696;1269;2
25029;8138;3725;2
25030;8126;3505;3
25031;7752;3498;3
25032;5132;3233;2
25033;1398;2274;1
25034;8208;539;3
25035;6089;900;3
25036;7765;2362;3
25037;6304;2283;2
25038;5574;4274;1
25039;5810;1691;2
25040;6015;4235;3
25041;8720;115;1
25042;9636;2872;1
25043;9384;4257;3
25044;746;3441;2
25045;7929;3673;3
25046;1501;3888;1
25047;3543;795;3
25048;9383;2538;1
25049;6670;4954;1
25050;5729;3983;1
25051;447;2811;2
25052;6950;2891;2
25053;9130;4443;3
25054;6273;2932;1
25055;4392;2293;2
25056;1202;719;2
25057;8049;3920;3
25058;717;3762;3
25059;5200;1410;3
25060;7687;4811;1
25061;4480;723;1
25062;9831;937;1
25063;5479;1777;2
25064;8189;666;1
25065;6367;2456;3
25066;4022;4032;3
25067;474;3048;3
25068;9250;3454;3
25069;2121;1760;2
25070;3267;1538;1
25071;5057;573;2
25072;6611;977;2
25073;7587;604;3
25074;7776;2505;2
25075;4213;3875;2
25076;3713;2893;3
25077;3150;1514;1
25078;1329;193;1
25079;257;843;1
25080;3561;2786;3
25081;3864;580;3
25082;3059;3123;3
25083;6366;568;3
25084;3859;342;1
25085;8181;4477;1
25086;303;2043;1
25087;3093;132;3
25088;5242;548;2
25089;5198;835;2
25090;8762;4927;3
25091;9754;3386;3
25092;613;4471;2
25093;1643;1012;3
25094;6273;3280;3
25095;9171;4275;1
25096;634;1400;2
25097;7731;1264;1
25098;5307;1552;2
25099;9004;3432;2
25100;8191;502;1
25101;4720;3061;3
25102;7137;3241;1
25103;2156;2134;1
25104;323;1870;3
25105;3299;3072;2
25106;7763;1647;3
25107;176;2629;1
25108;8115;2018;1
25109;5681;1199;2
25110;6466;4591;3
25111;878;3412;3
25112;988;2755;3
25113;5393;4090;3
25114;576;2853;2
25115;9780;2641;1
25116;928;2079;2
25117;9013;4760;2
25118;8097;3578;2
25119;7260;2883;2
25120;3410;3436;2
25121;576;1949;3
25122;9878;2292;1
25123;8555;2287;3
25124;6488;1746;3
25125;7905;1704;2
25126;3028;3943;2
25127;3513;671;3
25128;2983;3863;2
25129;7454;2383;3
25130;5450;96;1
25131;5441;4580;2
25132;4107;4982;2
25133;2653;3004;2
25134;6457;1723;1
25135;1750;4485;2
25136;1568;3127;2
25137;1323;2926;2
25138;887;4575;3
25139;4528;1657;2
25140;4740;723;2
25141;1676;1435;1
25142;4768;4466;2
25143;2820;4085;3
25144;4849;2111;3
25145;5097;2175;1
25146;7684;2242;1
25147;7654;3916;3
25148;3234;53;2
25149;1924;155;1
25150;1682;730;2
25151;8382;2797;3
25152;8287;1994;2
25153;4985;4616;2
25154;2321;1426;1
25155;5641;4890;1
25156;6622;97;2
25157;5481;4764;2
25158;7577;1245;1
25159;9897;2726;3
25160;611;3556;2
25161;4975;4925;1
25162;6628;765;1
25163;6;1180;1
25164;4104;3731;3
25165;5036;3598;2
25166;2080;2828;1
25167;8069;1494;2
25168;6294;2786;3
25169;4887;1258;3
25170;6493;2607;3
25171;6016;627;1
25172;5792;1579;1
25173;5151;4234;3
25174;5913;4823;1
25175;122;1720;2
25176;721;2701;2
25177;7280;855;1
25178;1993;922;3
25179;186;4375;3
25180;1741;1433;2
25181;314;3133;1
25182;2861;4978;1
25183;2915;3671;2
25184;4469;4924;2
25185;9451;2530;2
25186;2268;1170;3
25187;5489;2184;2
25188;4948;634;2
25189;1904;484;3
25190;3054;2391;2
25191;8040;1689;2
25192;130;1141;3
25193;7786;2833;3
25194;2453;3790;1
25195;3565;20;1
25196;4061;3360;2
25197;9000;1543;3
25198;5372;1041;1
25199;7186;2497;1
25200;2011;3882;2
25201;9769;1416;1
25202;6275;4542;2
25203;5570;1945;3
25204;4557;2572;1
25205;9061;2285;1
25206;2069;669;2
25207;3498;2454;1
25208;9939;4236;2
25209;7769;1005;1
25210;1171;4266;2
25211;6750;4904;1
25212;812;2133;3
25213;7276;4354;2
25214;4002;4888;1
25215;8104;1098;1
25216;3038;726;3
25217;9501;3200;3
25218;5968;1392;1
25219;259;3400;2
25220;9043;2162;3
25221;9631;2501;2
25222;9598;1736;1
25223;6435;4910;1
25224;1884;769;2
25225;4774;1872;2
25226;1916;1371;3
25227;6223;737;2
25228;2058;3632;2
25229;1053;2848;1
25230;5715;1755;2
25231;6248;4892;3
25232;7170;3357;1
25233;9095;4604;3
25234;2152;4719;3
25235;5562;3889;3
25236;2622;1526;1
25237;6891;4363;3
25238;9338;4982;1
25239;9260;1797;3
25240;3079;3545;3
25241;6456;1495;2
25242;4770;1872;3
25243;8609;4382;3
25244;1784;421;3
25245;2128;1192;2
25246;7394;2823;3
25247;5199;2288;2
25248;7373;4829;2
25249;161;4385;2
25250;3134;4243;1
25251;5550;1729;2
25252;7647;3928;3
25253;7794;3435;1
25254;2456;963;3
25255;2631;3813;2
25256;5345;1363;1
25257;9840;988;3
25258;8058;312;3
25259;6131;2143;1
25260;9611;1056;2
25261;3890;37;2
25262;7911;284;3
25263;349;156;1
25264;6118;311;3
25265;4485;2615;2
25266;1406;1998;2
25267;5095;4421;1
25268;6297;1208;1
25269;8260;389;1
25270;9980;153;1
25271;4573;152;2
25272;2254;4206;1
25273;9234;1302;2
25274;1668;4360;3
25275;8396;509;1
25276;8505;1178;3
25277;5542;3308;1
25278;737;4919;3
25279;7290;2560;1
25280;7938;3878;3
25281;4807;2251;1
25282;3546;3568;3
25283;6400;3538;1
25284;8782;3463;3
25285;7341;3680;2
25286;4333;2779;1
25287;4327;4591;3
25288;4027;3829;2
25289;8967;1249;2
25290;3811;3453;3
25291;3033;1320;3
25292;8407;4757;1
25293;2833;2155;3
25294;9299;2282;2
25295;2088;896;3
25296;4220;4993;2
25297;3559;3609;1
25298;5765;3202;1
25299;2270;1546;2
25300;57;2167;2
25301;8471;414;1
25302;3947;277;1
25303;3540;2038;3
25304;7835;3278;2
25305;9941;1424;2
25306;1530;3081;2
25307;3083;3356;1
25308;6973;4577;1
25309;6271;4104;3
25310;1850;4017;1
25311;1855;4201;3
25312;6487;4211;1
25313;7149;4370;2
25314;9084;876;2
25315;9548;1151;1
25316;8258;4590;2
25317;2848;4072;3
25318;365;4723;2
25319;1338;2802;2
25320;832;4954;3
25321;3;472;2
25322;6603;2922;1
25323;9466;3110;2
25324;6323;1028;2
25325;6756;1917;2
25326;3208;878;1
25327;1076;1434;1
25328;3178;2088;1
25329;6103;1557;2
25330;1969;3167;3
25331;2037;1931;1
25332;5664;2856;1
25333;5680;806;2
25334;2650;2500;3
25335;5041;2922;3
25336;3944;1976;3
25337;5051;4872;3
25338;6492;1349;1
25339;5322;3710;2
25340;2196;1341;2
25341;6677;3939;3
25342;1310;2391;3
25343;9409;2083;3
25344;3137;2242;1
25345;4296;1243;3
25346;2454;4126;2
25347;5178;2084;1
25348;9557;955;2
25349;6189;4925;1
25350;232;286;1
25351;1386;1120;3
25352;9564;4505;2
25353;2167;1839;2
25354;3855;3313;1
25355;7290;3229;3
25356;9735;3427;3
25357;982;1982;2
25358;2306;4704;2
25359;4939;2776;2
25360;1642;191;3
25361;7136;2491;1
25362;512;2117;2
25363;7771;661;2
25364;2101;3194;3
25365;161;2250;1
25366;2883;2864;1
25367;2159;1453;2
25368;4227;1986;2
25369;120;3141;2
25370;5624;3705;1
25371;6915;4858;2
25372;4775;872;2
25373;6158;4189;1
25374;606;3543;2
25375;6689;1429;3
25376;2033;4296;3
25377;9728;532;3
25378;7981;4840;1
25379;8489;2028;2
25380;5198;4390;2
25381;7609;4644;2
25382;2143;312;3
25383;4591;3609;3
25384;217;3592;1
25385;7429;3843;3
25386;4774;3592;3
25387;3048;4193;1
25388;2821;3824;2
25389;2206;3947;3
25390;6067;676;3
25391;6093;687;2
25392;4206;1352;2
25393;9998;2565;2
25394;858;4609;2
25395;9890;2365;2
25396;5344;4569;1
25397;7748;878;2
25398;2859;1833;1
25399;3284;3290;1
25400;8572;4061;2
25401;505;520;2
25402;5725;294;2
25403;6839;1205;1
25404;6687;790;3
25405;2327;164;2
25406;2968;3302;2
25407;6391;2680;1
25408;9516;3166;2
25409;8695;4049;3
25410;9845;84;3
25411;2874;4428;1
25412;436;3382;3
25413;63;4509;3
25414;5811;3397;2
25415;6736;4920;3
25416;7073;373;3
25417;4378;4264;1
25418;7543;1166;2
25419;8483;4962;3
25420;3067;4278;1
25421;5967;896;2
25422;483;794;3
25423;3759;1863;2
25424;2291;2991;1
25425;7720;2823;2
25426;3721;272;1
25427;6916;509;1
25428;6709;2352;1
25429;9698;3093;3
25430;2975;3491;2
25431;7129;577;2
25432;723;2488;1
25433;4420;540;2
25434;9547;2773;2
25435;6182;131;2
25436;1879;4371;2
25437;6041;1847;2
25438;6416;4294;3
25439;7845;2411;2
25440;6372;4591;3
25441;9053;2627;2
25442;3894;1811;1
25443;3269;2493;3
25444;717;4215;1
25445;9403;2442;2
25446;7592;4128;3
25447;1225;3489;3
25448;6414;2265;3
25449;9851;1242;1
25450;6482;3745;3
25451;348;1179;2
25452;3791;2503;2
25453;2036;4699;1
25454;9561;2639;1
25455;8060;3241;1
25456;1923;2604;3
25457;5579;2095;1
25458;9620;1062;3
25459;7888;2537;1
25460;2543;4135;3
25461;6792;2963;2
25462;9032;2653;3
25463;6422;4210;3
25464;7096;4291;1
25465;9561;1709;1
25466;9030;207;3
25467;3513;2350;2
25468;1286;4952;1
25469;1135;4206;2
25470;6473;3444;2
25471;9419;1327;1
25472;3479;2538;1
25473;8979;2335;1
25474;9449;441;1
25475;1813;347;3
25476;9379;3167;3
25477;9726;714;3
25478;158;261;2
25479;5361;4726;2
25480;6441;2612;3
25481;4325;1519;2
25482;4523;3312;1
25483;3022;3569;2
25484;1619;4264;1
25485;8662;4105;2
25486;2220;1023;1
25487;1693;1265;1
25488;4427;3720;3
25489;1954;1217;1
25490;7334;4819;3
25491;5730;1687;3
25492;8391;757;1
25493;6844;3744;2
25494;4712;2922;3
25495;9851;392;3
25496;4969;2036;3
25497;6946;3926;2
25498;8731;2179;3
25499;1553;3580;3
25500;9583;4720;1
25501;1563;3763;2
25502;440;4402;1
25503;2964;2490;3
25504;7189;1634;1
25505;2951;3496;2
25506;3139;4106;3
25507;8743;1054;1
25508;7400;4254;1
25509;1239;1946;1
25510;149;2898;3
25511;496;3538;1
25512;3339;641;2
25513;3709;3632;1
25514;8026;1743;2
25515;558;2088;3
25516;4492;3420;3
25517;7714;1010;1
25518;4812;1292;1
25519;6825;151;2
25520;458;1882;3
25521;1286;4503;3
25522;7841;161;3
25523;2895;1500;2
25524;7340;4091;3
25525;1660;2862;3
25526;6832;1360;1
25527;1851;2758;3
25528;4101;3986;3
25529;35;1536;1
25530;8047;2636;1
25531;1376;4205;3
25532;2887;3723;3
25533;5459;328;1
25534;2328;584;3
25535;6621;4492;3
25536;9076;3156;1
25537;1752;2011;1
25538;3284;5000;3
25539;6651;3814;2
25540;7802;3337;3
25541;8627;4821;3
25542;6192;3792;3
25543;3301;4619;3
25544;8117;2657;1
25545;5101;1200;2
25546;6202;4189;2
25547;7966;1769;3
25548;1752;388;3
25549;5409;1271;3
25550;9065;1147;3
25551;7495;1546;3
25552;6848;2641;2
25553;5987;3345;3
25554;8212;3527;1
25555;1177;4824;1
25556;2594;1952;2
25557;4721;1221;3
25558;1240;1274;3
25559;8344;1972;2
25560;1943;3568;1
25561;4196;1236;2
25562;3462;994;2
25563;9951;2311;3
25564;8291;3353;1
25565;6492;669;2
25566;8927;3709;1
25567;4817;1630;2
25568;5135;4539;1
25569;9362;4504;2
25570;6971;3864;1
25571;5513;3975;2
25572;3779;4427;3
25573;4356;1093;1
25574;3911;2286;3
25575;4761;1989;1
25576;7701;3128;1
25577;5637;3081;2
25578;1723;3230;1
25579;9950;4719;2
25580;2176;1868;1
25581;3657;1212;2
25582;5919;2202;3
25583;5329;2633;1
25584;8950;1479;2
25585;437;518;3
25586;7620;4599;1
25587;2190;4057;3
25588;5288;3237;2
25589;2758;1409;3
25590;9570;3229;3
25591;8931;5000;2
25592;5654;4890;1
25593;9480;2635;3
25594;2612;2985;1
25595;7428;1451;1
25596;8730;3614;2
25597;7381;3565;1
25598;3265;464;2
25599;662;3353;1
25600;6057;2807;3
25601;113;35;2
25602;1432;561;1
25603;7414;1706;1
25604;3098;6;3
25605;363;1096;1
25606;6437;2162;2
25607;8171;1551;2
25608;5647;2439;1
25609;2623;2047;1
25610;5959;4536;2
25611;5747;4350;1
25612;1999;1869;2
25613;3877;4739;1
25614;2649;4699;3
25615;6432;3945;1
25616;7197;3829;2
25617;2203;3574;2
25618;2055;4187;1
25619;1571;3300;3
25620;7557;3372;2
25621;4306;4369;1
25622;29;2191;3
25623;1848;4952;3
25624;926;3454;3
25625;7042;3621;3
25626;3962;2896;3
25627;5090;1547;3
25628;1779;936;1
25629;1679;4861;2
25630;7395;1604;2
25631;3493;998;1
25632;4360;3320;3
25633;8794;3129;1
25634;8233;432;1
25635;1299;3217;3
25636;1563;3260;3
25637;6722;2375;2
25638;958;2405;3
25639;7302;4724;1
25640;6300;3648;2
25641;4647;4473;1
25642;7952;4465;1
25643;3062;1313;3
25644;4467;2821;1
25645;3226;2096;3
25646;2410;3882;3
25647;5852;2116;1
25648;5912;2448;2
25649;8651;1532;2
25650;7211;2575;2
25651;8629;1098;2
25652;699;2994;1
25653;4522;182;2
25654;6110;3860;1
25655;3622;3476;2
25656;6454;1250;3
25657;6580;2733;1
25658;6983;4668;2
25659;5969;1056;3
25660;4434;2613;3
25661;874;4226;3
25662;931;3594;2
25663;60;3903;2
25664;6786;3723;2
25665;3039;3904;3
25666;2606;3604;3
25667;7868;995;1
25668;9065;2586;3
25669;7640;4334;1
25670;7619;421;2
25671;2687;454;3
25672;5756;2143;1
25673;5937;4201;2
25674;7329;4338;2
25675;4991;1210;1
25676;3693;1145;3
25677;1984;586;2
25678;3046;726;2
25679;8639;2562;2
25680;9691;1483;2
25681;2877;2460;2
25682;5829;3560;3
25683;557;1523;3
25684;3413;3397;2
25685;680;4072;2
25686;5754;2743;1
25687;5155;4289;3
25688;7961;423;1
25689;4410;4818;1
25690;7497;3947;1
25691;1846;3957;1
25692;7598;32;1
25693;9156;4654;3
25694;1327;4909;2
25695;4645;1379;3
25696;1634;2960;2
25697;9250;2315;2
25698;4144;3000;1
25699;5436;4751;3
25700;5740;702;3
25701;7012;627;2
25702;3518;1487;1
25703;3419;655;3
25704;8647;351;2
25705;9595;2650;2
25706;77;2326;1
25707;3194;601;1
25708;2308;2650;3
25709;1980;4428;1
25710;6517;2236;2
25711;4088;2592;2
25712;1623;558;1
25713;4144;2452;1
25714;5049;3762;1
25715;5036;4844;1
25716;801;4192;2
25717;2335;1848;3
25718;9384;3936;3
25719;7458;3727;3
25720;3234;1119;1
25721;2026;923;2
25722;3226;400;1
25723;5044;1538;2
25724;2360;4606;2
25725;8646;1407;2
25726;1687;1278;2
25727;3286;1532;2
25728;3112;3390;3
25729;3691;1920;3
25730;2476;4401;3
25731;2612;1664;2
25732;8047;4946;3
25733;648;2650;2
25734;8686;1483;1
25735;4196;115;3
25736;9830;1211;3
25737;6981;2724;2
25738;602;4432;2
25739;9623;2898;3
25740;9009;206;2
25741;8730;2432;1
25742;3658;1381;2
25743;2035;2453;1
25744;9552;3021;2
25745;1186;4288;1
25746;9330;3145;2
25747;6932;3806;2
25748;7803;234;2
25749;3621;14;2
25750;1839;1052;1
25751;2603;1127;1
25752;30;2164;2
25753;2606;2418;2
25754;6732;2357;2
25755;8949;3235;2
25756;9414;2488;2
25757;2314;4629;2
25758;2726;4220;1
25759;9593;2909;2
25760;2421;2133;3
25761;8521;2067;2
25762;6587;1691;2
25763;1416;5;3
25764;3354;3262;1
25765;7090;4051;3
25766;4600;3753;1
25767;5555;4236;1
25768;1385;4713;2
25769;7361;964;2
25770;4500;3801;2
25771;3524;854;3
25772;2423;2933;2
25773;989;3361;1
25774;8906;4559;3
25775;1913;2170;2
25776;4977;4261;2
25777;3579;4399;2
25778;7078;3601;3
25779;994;3970;3
25780;2622;2502;1
25781;6459;695;3
25782;3908;4514;2
25783;7933;19;1
25784;2061;4959;1
25785;816;1015;2
25786;3572;3480;1
25787;8183;1773;2
25788;3431;1847;1
25789;2225;3507;1
25790;3348;2817;2
25791;3844;1387;1
25792;3251;1192;3
25793;3345;3362;3
25794;1197;2614;2
25795;8867;3880;2
25796;5358;4633;1
25797;7424;4956;1
25798;4592;1053;1
25799;6614;548;2
25800;6528;3000;3
25801;6378;2047;2
25802;2475;2206;3
25803;9041;3315;1
25804;4826;3251;3
25805;7806;4881;1
25806;5553;894;3
25807;1851;436;1
25808;9733;4229;3
25809;4962;1113;2
25810;6342;733;1
25811;2835;3603;2
25812;1756;3737;3
25813;5882;2900;1
25814;9635;1462;1
25815;5384;4358;3
25816;2011;1715;1
25817;6314;3727;3
25818;160;1661;2
25819;9771;1591;1
25820;9240;4824;2
25821;7449;47;1
25822;9060;2925;3
25823;3158;1102;3
25824;3869;2313;2
25825;228;267;1
25826;791;1475;2
25827;8390;2515;3
25828;8492;3535;1
25829;8699;275;2
25830;8677;2341;1
25831;4117;2079;3
25832;3408;1548;3
25833;8350;723;3
25834;7715;978;3
25835;6096;3559;2
25836;7601;4625;3
25837;3013;49;1
25838;2425;3943;1
25839;2554;1267;3
25840;4052;2236;1
25841;863;4301;3
25842;2965;3319;3
25843;7636;575;1
25844;5924;86;2
25845;6573;2739;2
25846;3256;618;1
25847;551;1831;3
25848;4795;3235;3
25849;6537;3484;1
25850;2410;1863;2
25851;2102;685;3
25852;8129;1440;3
25853;5250;317;2
25854;8083;591;2
25855;6344;312;3
25856;2933;3626;1
25857;1109;4955;3
25858;9131;4147;3
25859;9321;3192;2
25860;4242;4315;2
25861;3517;994;1
25862;6429;2486;3
25863;3334;918;1
25864;2800;1019;1
25865;8315;4212;3
25866;2343;1070;3
25867;1940;960;1
25868;7218;1406;3
25869;5902;2167;3
25870;2040;1690;3
25871;1369;160;3
25872;4827;789;3
25873;5071;332;1
25874;9694;1834;1
25875;8735;2299;3
25876;5955;4401;1
25877;2825;684;1
25878;8029;2649;1
25879;7966;1231;2
25880;1697;2150;3
25881;379;3154;2
25882;5333;3939;1
25883;1453;2115;3
25884;4425;3200;1
25885;9998;4608;2
25886;4761;1406;2
25887;4142;3962;3
25888;9677;1060;3
25889;3047;3870;3
25890;9824;2121;1
25891;7111;1704;1
25892;2484;1726;3
25893;6424;317;3
25894;6204;4153;2
25895;6003;654;2
25896;7575;992;1
25897;1241;2703;3
25898;8475;1966;2
25899;5058;3637;3
25900;8574;1275;1
25901;7602;2952;3
25902;2599;1205;3
25903;8313;4362;2
25904;1866;2912;2
25905;5039;2131;2
25906;7138;329;3
25907;8184;4488;3
25908;6207;1516;2
25909;3631;4062;2
25910;6574;3668;1
25911;8224;4950;2
25912;5192;691;2
25913;9675;4209;3
25914;9407;3161;1
25915;1630;56;2
25916;4072;4071;3
25917;140;2034;1
25918;9109;4053;3
25919;7665;4448;3
25920;4270;2390;2
25921;3776;3834;2
25922;4030;4024;1
25923;5051;2116;3
25924;6148;4582;2
25925;9920;1684;3
25926;5674;197;2
25927;2609;3623;2
25928;9626;767;1
25929;8512;1657;3
25930;5737;1966;2
25931;3998;2757;2
25932;6828;4026;3
25933;475;2096;2
25934;3113;1129;2
25935;7599;3634;1
25936;1767;2574;3
25937;6646;4069;1
25938;7500;3937;3
25939;8483;630;3
25940;4521;3185;2
25941;2347;3978;2
25942;8594;2671;2
25943;1663;542;3
25944;9455;2089;1
25945;2253;3023;3
25946;6280;1228;3
25947;6112;2138;2
25948;984;819;1
25949;4936;4662;3
25950;6699;1667;1
25951;4049;3231;2
25952;9905;360;1
25953;7759;3909;2
25954;260;86;2
25955;7990;627;3
25956;2590;1527;1
25957;7937;541;3
25958;5682;3879;2
25959;3016;2991;3
25960;59;4482;1
25961;9661;680;2
25962;2321;4896;1
25963;6330;368;1
25964;5324;1864;3
25965;609;3154;2
25966;1655;493;3
25967;116;4954;1
25968;9506;701;2
25969;4406;797;3
25970;198;537;1
25971;9124;2802;3
25972;8808;4430;1
25973;8832;4689;3
25974;7538;4738;1
25975;6471;2417;2
25976;2517;1863;3
25977;7731;2750;2
25978;1627;4733;1
25979;8875;3840;3
25980;7985;711;1
25981;4672;1496;2
25982;3957;4946;1
25983;5657;563;1
25984;4708;3955;2
25985;8281;4479;1
25986;4326;209;3
25987;5348;199;3
25988;1606;1314;3
25989;9612;170;2
25990;257;2135;2
25991;5447;389;2
25992;5923;3414;3
25993;1169;1433;3
25994;9368;3039;1
25995;970;2121;2
25996;9758;1964;1
25997;6381;1561;3
25998;4171;214;1
25999;984;927;3
26000;9069;4743;2
26001;9922;4130;2
26002;2769;691;2
26003;8523;3080;2
26004;699;3382;3
26005;3148;1942;3
26006;1487;3831;1
26007;330;849;2
26008;1736;4227;3
26009;347;1550;2
26010;9160;2732;3
26011;3525;1365;3
26012;6181;2378;3
26013;748;306;1
26014;1662;3301;1
26015;2490;734;3
26016;6556;1613;2
26017;337;4364;3
26018;5770;143;2
26019;9207;206;2
26020;6081;1885;3
26021;5972;727;1
26022;8458;2209;1
26023;2154;1582;2
26024;8189;2416;2
26025;7062;3110;3
26026;6201;3751;1
26027;3163;130;3
26028;2098;1255;3
26029;8289;4187;3
26030;2751;1496;3
26031;9000;2059;1
26032;8347;1723;2
26033;5215;4299;3
26034;5924;4650;1
26035;9722;3771;3
26036;886;1638;1
26037;9552;4900;3
26038;1225;2952;2
26039;1415;342;1
26040;3726;2633;1
26041;2380;2008;3
26042;6141;2362;1
26043;8607;4292;1
26044;6772;788;3
26045;658;4779;3
26046;3766;4390;1
26047;8181;532;2
26048;4171;2663;2
26049;6024;4958;3
26050;7507;1787;1
26051;287;1035;1
26052;9698;3705;2
26053;5171;1587;1
26054;9123;1576;1
26055;3190;2325;2
26056;9381;3332;1
26057;9160;2204;1
26058;6869;434;2
26059;5793;1496;2
26060;7760;3082;2
26061;9663;2128;1
26062;9058;4936;3
26063;5294;1296;1
26064;334;2376;2
26065;9285;4191;2
26066;2940;2175;3
26067;4412;3767;3
26068;4016;3159;1
26069;1808;4009;1
26070;1808;3647;3
26071;2359;1521;3
26072;175;3329;3
26073;3596;505;3
26074;2099;918;1
26075;4219;404;2
26076;5121;801;1
26077;6243;600;3
26078;4268;474;2
26079;5844;856;3
26080;7971;419;2
26081;6087;4365;2
26082;7160;2763;1
26083;8587;4677;2
26084;2448;692;1
26085;1255;3010;2
26086;2076;3686;3
26087;9680;3447;2
26088;8328;2519;1
26089;7358;2819;1
26090;8445;3739;1
26091;8804;3306;3
26092;5730;4783;1
26093;5720;4651;3
26094;8977;4269;2
26095;7032;133;3
26096;4229;3517;2
26097;1933;4309;2
26098;9764;1177;2
26099;8156;964;3
26100;3582;4261;1
26101;1722;392;2
26102;8634;4324;3
26103;2040;2528;2
26104;8566;4364;3
