4432;2021-03-30;2879;7827;отменен
4433;2023-05-08;196;871;отменен
4434;2013-03-06;1073;3840;отменен
4435;2012-04-29;516;2436;доставлен
4436;2018-09-23;253;10740;доставлен
4437;2019-03-04;1305;4385;отменен
4438;2012-09-17;860;7025;доставлен
4439;2000-10-20;2814;2013;отменен
4440;2022-12-21;2796;4360;доставлен
4441;2001-03-28;774;14271;отменен
4442;2006-07-21;1566;3607;оформлен
4443;2012-09-14;2019;1990;отменен
4444;2003-07-05;2479;3159;оформлен
4445;2008-10-06;759;5847;доставлен
4446;2002-04-13;2912;8106;доставлен
4447;2014-04-13;2278;5268;оформлен
4448;2020-09-25;1854;901;доставлен
4449;2008-04-18;2561;3744;оформлен
4450;2005-01-29;368;938;оформлен
4451;2000-07-19;2494;14185;доставлен
4452;2001-02-22;1725;12909;отменен
4453;2017-08-12;2325;3728;оформлен
4454;2023-01-16;1236;6368;доставлен
4455;2016-04-29;2932;12520;отменен
4456;2011-07-07;359;1063;отменен
4457;2013-10-16;1647;12451;оформлен
4458;2012-10-12;1424;7325;оформлен
4459;2009-06-12;1912;550;доставлен
4460;2020-01-11;1374;14949;отменен
4461;2011-03-24;2892;4758;доставлен
4462;2010-12-16;1635;6036;доставлен
4463;2020-01-22;2548;4118;оформлен
4464;2023-05-12;1324;2973;отменен
4465;2020-07-03;2136;14824;оформлен
4466;2015-08-25;972;13948;отменен
4467;2000-05-08;1003;4381;доставлен
4468;2015-12-06;2191;7393;оформлен
4469;2013-06-03;378;1258;отменен
4470;2015-03-16;202;2330;оформлен
4471;2011-03-10;867;6846;доставлен
4472;2001-09-24;2358;1045;доставлен
4473;2003-11-03;1441;14324;отменен
4474;2017-12-09;2692;4229;оформлен
4475;2018-09-19;2192;13093;отменен
4476;2007-10-06;773;11127;доставлен
4477;2001-11-21;729;712;доставлен
4478;2003-01-24;1747;10156;отменен
4479;2022-03-03;1262;10345;оформлен
4480;2019-03-26;2771;9411;отменен
4481;2003-04-16;2942;7702;доставлен
4482;2001-03-27;1952;1972;оформлен
4483;2006-05-28;772;12362;доставлен
4484;2011-10-21;2398;10314;доставлен
4485;2007-02-06;1032;8843;оформлен
4486;2014-06-08;736;1703;доставлен
4487;2013-05-19;2757;5300;оформлен
4488;2022-12-27;2894;11111;доставлен
4489;2016-07-26;2112;3174;оформлен
4490;2020-10-14;1713;787;отменен
4491;2015-12-29;108;5446;оформлен
4492;2003-11-06;1721;4706;отменен
4493;2021-05-10;2395;8849;оформлен
4494;2002-11-10;1863;12851;оформлен
4495;2016-09-30;1568;14518;оформлен
4496;2003-06-19;1821;2947;оформлен
4497;2006-05-14;467;12873;доставлен
4498;2009-04-27;2136;8156;доставлен
4499;2017-08-15;2033;10819;оформлен
4500;2011-03-31;328;3330;доставлен
4501;2010-12-25;1201;9791;оформлен
4502;2014-08-13;2312;12060;отменен
4503;2008-07-06;2816;13129;отменен
4504;2008-12-26;2763;5804;доставлен
4505;2019-10-08;2107;13513;доставлен
4506;2019-02-27;1476;7048;отменен
4507;2001-05-30;2555;13173;доставлен
4508;2004-09-22;654;3997;отменен
4509;2003-12-16;702;10867;оформлен
4510;2018-07-20;1706;14721;оформлен
4511;2013-07-27;400;9162;доставлен
4512;2007-08-21;986;2086;оформлен
4513;2022-09-07;695;7772;отменен
4514;2021-07-31;91;2430;доставлен
4515;2006-08-18;353;10464;доставлен
4516;2017-01-17;1289;2287;доставлен
4517;2020-09-28;1173;8042;оформлен
4518;2010-03-16;706;14191;оформлен
4519;2004-06-03;2812;14324;оформлен
4520;2004-04-07;1439;12164;отменен
4521;2009-08-12;1724;12096;отменен
4522;2015-08-11;2701;7514;оформлен
4523;2014-03-20;867;2503;отменен
4524;2016-01-01;2362;13996;отменен
4525;2003-02-01;715;1152;отменен
4526;2007-04-25;1110;2520;оформлен
4527;2023-08-09;552;3123;отменен
4528;2014-05-19;2445;8233;отменен
4529;2018-12-07;499;9038;оформлен
4530;2015-02-05;333;7815;доставлен
4531;2005-02-07;243;14322;доставлен
4532;2000-05-09;422;7320;оформлен
4533;2016-12-28;2340;8279;оформлен
4534;2011-12-21;1832;11206;отменен
4535;2019-07-05;2561;12896;доставлен
4536;2003-02-20;75;5603;отменен
4537;2006-03-05;477;12247;отменен
4538;2021-12-03;2640;1525;отменен
4539;2004-08-24;1946;13874;доставлен
4540;2004-09-24;2277;11575;отменен
4541;2017-05-12;310;7774;отменен
4542;2008-06-16;1079;6199;оформлен
4543;2001-03-23;230;11562;отменен
4544;2010-01-13;2622;3599;оформлен
4545;2012-03-18;2145;7385;оформлен
4546;2019-07-16;23;6866;отменен
4547;2008-10-26;924;5516;отменен
4548;2015-11-08;212;8453;доставлен
4549;2011-02-28;2531;6034;доставлен
4550;2021-04-24;2183;7606;отменен
4551;2020-06-05;1165;3328;отменен
4552;2016-09-26;1140;6467;оформлен
4553;2004-11-17;2210;14973;оформлен
4554;2016-04-10;1752;3220;оформлен
4555;2008-10-09;2317;12672;доставлен
4556;2002-10-26;2891;13705;отменен
4557;2008-12-14;2214;9838;отменен
4558;2012-04-19;1973;7584;отменен
4559;2002-10-28;1139;4594;отменен
4560;2004-06-08;1057;6530;отменен
4561;2015-04-16;1483;703;отменен
4562;2001-02-06;613;5736;доставлен
4563;2014-04-19;2986;1748;отменен
4564;2009-12-16;1925;9725;доставлен
4565;2021-04-04;1207;10788;доставлен
4566;2017-10-31;2817;5539;оформлен
4567;2023-05-11;1849;14711;доставлен
4568;2017-11-20;2497;5511;доставлен
4569;2014-10-29;2751;14083;доставлен
4570;2012-01-10;992;2589;доставлен
4571;2001-09-26;754;10471;оформлен
4572;2022-02-12;2079;13410;оформлен
4573;2000-08-28;1503;6344;отменен
4574;2016-08-06;1886;12411;доставлен
4575;2006-11-22;470;9135;отменен
4576;2011-06-29;94;5072;отменен
4577;2004-10-05;91;10651;отменен
4578;2000-02-14;1490;4826;отменен
4579;2016-03-05;2811;6847;оформлен
4580;2023-08-10;1696;13822;доставлен
4581;2002-09-07;408;5131;оформлен
4582;2012-02-28;2346;12575;доставлен
4583;2017-05-05;1086;11227;отменен
4584;2003-01-27;1544;8998;отменен
4585;2013-08-17;1216;3286;доставлен
4586;2023-01-20;901;184;отменен
4587;2007-03-04;1166;4308;оформлен
4588;2001-10-03;161;483;доставлен
4589;2003-12-06;2623;14200;доставлен
4590;2006-08-16;2587;10649;доставлен
4591;2015-12-28;1721;6880;доставлен
4592;2009-11-26;543;6401;доставлен
4593;2023-03-25;934;8125;отменен
4594;2007-03-19;713;4657;доставлен
4595;2018-10-04;1706;1159;оформлен
4596;2011-09-15;562;13524;оформлен
4597;2021-04-01;2578;9921;доставлен
4598;2005-05-28;707;3820;отменен
4599;2006-05-28;121;4661;оформлен
4600;2010-02-25;2539;8465;оформлен
4601;2005-09-18;711;11832;отменен
4602;2020-04-04;2995;5886;отменен
4603;2013-03-28;223;7604;доставлен
4604;2019-10-09;2314;10055;отменен
4605;2018-02-05;72;5217;оформлен
4606;2013-06-09;2018;4095;оформлен
4607;2004-12-20;2732;13592;оформлен
4608;2010-01-26;502;912;отменен
4609;2001-11-16;2217;13865;отменен
4610;2016-11-24;366;9082;доставлен
4611;2013-04-12;21;710;оформлен
4612;2017-04-26;1788;13698;доставлен
4613;2016-02-02;1170;7854;отменен
4614;2008-07-27;1478;13213;оформлен
4615;2015-06-11;161;4651;доставлен
4616;2005-05-21;2778;5363;оформлен
4617;2001-11-26;550;603;доставлен
4618;2020-05-27;266;9221;доставлен
4619;2020-11-22;812;3127;отменен
4620;2007-08-07;227;12711;отменен
4621;2008-04-27;138;226;отменен
4622;2011-08-06;1288;340;доставлен
4623;2022-09-18;1516;10611;отменен
4624;2018-06-03;2549;13541;оформлен
4625;2009-12-08;1608;8001;доставлен
4626;2005-08-03;294;13991;оформлен
4627;2014-11-08;2186;2289;доставлен
4628;2010-10-26;1804;9334;доставлен
4629;2007-07-01;2267;1711;доставлен
4630;2007-08-08;2395;1316;отменен
4631;2016-10-24;1009;3798;оформлен
4632;2009-02-09;2457;13135;доставлен
4633;2012-09-04;1375;7381;доставлен
4634;2000-12-21;1075;14676;оформлен
4635;2018-11-28;2846;11791;оформлен
4636;2001-03-12;1100;6943;оформлен
4637;2014-04-14;2049;9524;оформлен
4638;2020-12-29;1731;2852;доставлен
4639;2014-09-12;2299;12151;отменен
4640;2009-12-16;2353;14023;оформлен
4641;2007-12-12;2467;13823;отменен
4642;2015-10-01;422;10396;оформлен
4643;2022-08-14;1519;9232;отменен
4644;2009-05-27;1041;7956;отменен
4645;2006-12-19;1694;5713;доставлен
4646;2007-05-15;976;1719;оформлен
4647;2014-05-13;1250;11680;доставлен
4648;2003-07-26;2720;1147;доставлен
4649;2012-11-22;2208;3846;оформлен
4650;2019-09-17;1128;13638;доставлен
4651;2022-06-06;83;4688;отменен
4652;2019-01-16;2478;8273;оформлен
4653;2023-05-22;2137;3178;доставлен
4654;2012-08-15;1746;6915;доставлен
4655;2019-12-14;2902;1271;отменен
4656;2018-01-27;1585;7505;отменен
4657;2020-10-19;1353;11054;доставлен
4658;2017-07-01;1416;9432;отменен
4659;2016-11-20;330;9688;оформлен
4660;2017-09-02;2428;10074;доставлен
4661;2006-06-15;313;4858;отменен
4662;2016-08-21;483;13625;отменен
4663;2009-11-18;1892;14944;доставлен
4664;2000-11-01;2197;12859;оформлен
4665;2001-05-26;881;3318;доставлен
4666;2017-07-07;580;5634;оформлен
4667;2001-06-25;692;356;доставлен
4668;2001-01-21;6;14713;отменен
4669;2016-08-04;2430;13276;доставлен
4670;2013-06-18;1168;10169;оформлен
4671;2017-01-25;2914;12447;оформлен
4672;2004-07-01;691;10393;оформлен
4673;2015-12-19;133;1141;оформлен
4674;2006-07-23;67;2509;оформлен
4675;2010-03-17;1156;10156;доставлен
4676;2010-11-27;2745;3690;доставлен
4677;2011-10-15;495;10761;отменен
4678;2001-08-07;20;4548;доставлен
4679;2005-05-07;1171;10387;отменен
4680;2021-12-06;2546;13268;отменен
4681;2015-02-03;399;13436;оформлен
4682;2001-01-28;1648;3975;доставлен
4683;2003-11-10;2063;1894;оформлен
4684;2021-05-31;89;4080;отменен
4685;2006-04-06;2914;10167;оформлен
4686;2000-05-02;1203;14303;отменен
4687;2007-12-27;2311;11485;оформлен
4688;2017-08-04;1682;1070;отменен
4689;2011-12-13;1673;1493;оформлен
4690;2022-07-20;363;3687;отменен
4691;2010-07-02;623;4800;оформлен
4692;2021-03-24;2558;6793;доставлен
4693;2011-05-07;2431;8605;отменен
4694;2000-06-09;2350;14401;доставлен
4695;2012-10-10;1328;11321;оформлен
4696;2010-04-04;417;8373;доставлен
4697;2018-04-21;1519;867;отменен
4698;2000-08-04;1687;14820;доставлен
4699;2002-01-28;581;14053;доставлен
4700;2011-10-03;1448;5030;оформлен
4701;2021-05-26;1571;5547;отменен
4702;2023-02-13;1627;11585;отменен
4703;2008-11-23;2385;13826;оформлен
4704;2019-11-18;2387;8414;оформлен
4705;2010-06-09;1317;11769;оформлен
4706;2016-07-25;1650;7363;отменен
4707;2016-07-11;1083;3398;оформлен
4708;2022-06-18;897;12761;доставлен
4709;2007-09-30;350;10264;отменен
4710;2016-09-27;120;9128;оформлен
4711;2016-02-19;754;9696;отменен
4712;2022-09-30;1469;9413;отменен
4713;2022-04-30;2175;11594;отменен
4714;2020-06-20;2020;5354;оформлен
4715;2000-02-09;2453;3979;доставлен
4716;2008-03-24;2165;5812;оформлен
4717;2013-12-06;2811;11563;отменен
4718;2009-09-01;1896;11118;оформлен
4719;2004-06-29;607;9434;отменен
4720;2003-07-05;2311;275;отменен
4721;2017-06-30;2363;13658;оформлен
4722;2000-04-12;215;4530;доставлен
4723;2021-01-19;2530;14539;доставлен
4724;2019-10-04;245;6469;доставлен
4725;2010-04-02;1570;6114;доставлен
4726;2010-09-13;2212;4407;оформлен
4727;2018-07-05;2937;100;доставлен
4728;2011-06-03;1187;1400;оформлен
4729;2018-08-08;2330;8960;отменен
4730;2013-04-14;1268;2797;оформлен
4731;2019-11-26;2667;4411;доставлен
4732;2003-07-25;1472;11023;отменен
4733;2014-10-01;1570;14468;оформлен
4734;2009-02-19;2257;6368;отменен
4735;2001-06-01;1273;1595;отменен
4736;2021-02-12;2304;11625;доставлен
4737;2021-02-13;225;4191;отменен
4738;2008-09-14;881;5609;оформлен
4739;2018-12-19;264;417;отменен
4740;2023-06-07;1441;816;отменен
4741;2005-06-02;2435;14621;доставлен
4742;2023-05-07;2296;6258;доставлен
4743;2017-10-10;679;9360;отменен
4744;2016-09-13;1657;3423;оформлен
4745;2023-08-25;1205;9799;оформлен
4746;2020-09-29;1401;9974;оформлен
4747;2009-12-27;1368;3240;оформлен
4748;2010-07-10;552;886;доставлен
4749;2000-11-22;2008;3789;отменен
4750;2015-11-13;2065;2267;отменен
4751;2001-08-24;1281;10278;отменен
4752;2010-10-14;885;6505;доставлен
4753;2013-11-21;413;2685;доставлен
4754;2010-10-23;867;5645;отменен
4755;2001-09-12;2760;6351;отменен
4756;2017-08-26;2862;14144;оформлен
4757;2009-05-18;2567;9361;отменен
4758;2014-03-22;2177;11481;доставлен
4759;2022-05-26;1025;6099;оформлен
4760;2023-05-24;3;10985;доставлен
4761;2022-12-24;536;7331;отменен
4762;2014-10-21;2060;13810;доставлен
4763;2006-08-24;1992;14587;отменен
4764;2020-06-25;1543;7850;доставлен
4765;2019-08-19;711;10631;отменен
4766;2015-04-07;1916;3290;оформлен
4767;2013-11-18;459;1267;оформлен
4768;2006-11-03;1096;6104;оформлен
4769;2004-09-04;2575;4819;оформлен
4770;2017-01-13;834;12367;отменен
4771;2000-03-29;390;7221;доставлен
4772;2013-11-04;2958;12799;отменен
4773;2012-02-25;417;3829;оформлен
4774;2012-08-15;2578;690;отменен
4775;2013-10-06;367;10199;оформлен
4776;2014-01-13;2822;11040;оформлен
4777;2016-11-15;1389;5802;оформлен
4778;2021-10-11;2921;1333;оформлен
4779;2001-06-20;458;1045;оформлен
4780;2016-03-12;970;10910;доставлен
4781;2017-01-24;2834;8771;доставлен
4782;2018-10-15;2213;9253;оформлен
4783;2014-04-30;434;1746;отменен
4784;2017-12-08;604;2003;отменен
4785;2019-12-09;2981;12019;доставлен
4786;2003-01-28;848;9322;отменен
4787;2015-02-07;536;5438;оформлен
4788;2023-08-10;2061;1205;отменен
4789;2012-11-02;1310;9116;оформлен
4790;2001-10-22;1890;486;доставлен
4791;2000-02-17;581;1493;доставлен
4792;2007-10-31;625;6401;оформлен
4793;2015-08-19;1419;12502;отменен
4794;2012-08-25;1702;11012;отменен
4795;2002-09-04;2657;13033;оформлен
4796;2010-02-14;744;8890;оформлен
4797;2007-10-04;2820;5648;оформлен
4798;2011-05-27;2772;11421;отменен
4799;2023-05-24;1415;6878;доставлен
4800;2012-11-11;1040;14654;оформлен
4801;2017-10-10;200;5447;доставлен
4802;2023-08-05;462;10551;отменен
4803;2018-03-21;1828;9353;оформлен
4804;2021-12-04;762;14025;оформлен
4805;2002-11-13;246;231;доставлен
4806;2022-08-30;67;13595;доставлен
4807;2017-12-30;198;4545;оформлен
4808;2022-01-31;1467;2163;доставлен
4809;2001-11-05;779;2751;оформлен
4810;2000-09-21;2964;11742;отменен
4811;2014-05-17;1431;5076;доставлен
4812;2001-01-23;2737;6206;оформлен
4813;2005-07-24;337;11313;доставлен
4814;2021-10-21;2053;11914;доставлен
4815;2010-01-06;266;2251;оформлен
4816;2006-04-27;154;11874;отменен
4817;2007-09-09;2682;7109;доставлен
4818;2020-02-03;2663;8907;отменен
4819;2022-12-21;1993;11714;доставлен
4820;2010-01-29;360;14363;оформлен
4821;2006-08-18;1492;13218;отменен
4822;2012-02-07;1102;10776;доставлен
4823;2015-02-19;420;8372;отменен
4824;2010-02-25;147;6032;отменен
4825;2008-11-30;310;1438;отменен
4826;2022-04-02;1567;9402;отменен
4827;2019-10-26;139;13904;оформлен
4828;2007-09-01;267;14735;оформлен
4829;2012-01-25;1185;4906;оформлен
4830;2002-02-27;88;4551;доставлен
4831;2005-10-16;41;6795;оформлен
4832;2020-09-18;718;14561;доставлен
4833;2020-11-03;995;13799;доставлен
4834;2019-06-30;1701;14140;доставлен
4835;2016-02-18;2500;2428;отменен
4836;2013-07-29;678;14702;оформлен
4837;2003-07-19;1031;7967;оформлен
4838;2010-12-25;2590;13943;доставлен
4839;2014-12-29;1822;4556;оформлен
4840;2008-06-16;57;3633;доставлен
4841;2020-10-24;2646;5930;доставлен
4842;2017-01-30;1109;1842;доставлен
4843;2020-01-17;970;13200;оформлен
4844;2000-11-23;1878;14060;доставлен
4845;2013-04-04;860;11474;отменен
4846;2002-01-15;762;4479;отменен
4847;2023-05-08;422;2742;оформлен
4848;2013-11-05;2370;13797;отменен
4849;2008-11-03;2399;7799;оформлен
4850;2009-10-14;1879;11947;доставлен
4851;2017-12-13;2072;3621;оформлен
4852;2016-09-02;813;10315;отменен
4853;2016-12-16;1256;7588;доставлен
4854;2022-03-01;1556;3034;оформлен
4855;2001-05-16;1358;6774;оформлен
4856;2021-02-20;2566;14530;отменен
4857;2000-01-22;539;247;оформлен
4858;2022-07-05;2304;504;доставлен
4859;2017-10-29;1418;10074;оформлен
4860;2018-01-09;403;8583;отменен
4861;2010-01-20;277;5126;оформлен
4862;2022-09-24;2365;11985;оформлен
4863;2000-06-20;175;7290;отменен
4864;2011-04-30;766;11148;доставлен
4865;2005-02-11;514;10777;отменен
4866;2016-10-04;423;1260;оформлен
4867;2011-09-02;1502;677;оформлен
4868;2005-06-11;1348;8097;доставлен
4869;2010-12-06;916;7265;доставлен
4870;2005-10-07;2935;3039;доставлен
4871;2000-09-08;1125;13128;доставлен
4872;2004-01-06;2466;7616;доставлен
4873;2013-03-06;198;752;оформлен
4874;2010-08-27;1195;399;оформлен
4875;2004-06-28;1315;10409;доставлен
4876;2002-04-16;1336;9116;отменен
4877;2006-12-13;1792;12575;оформлен
4878;2004-06-10;2364;9629;доставлен
4879;2009-08-27;2853;6980;отменен
4880;2020-02-06;1772;3107;доставлен
4881;2011-05-10;403;9739;отменен
4882;2017-05-06;622;6673;отменен
4883;2021-07-26;1191;14863;доставлен
4884;2015-06-07;340;9958;оформлен
4885;2009-12-23;12;10269;доставлен
4886;2021-04-05;2433;6621;оформлен
4887;2021-11-10;2203;5877;отменен
4888;2004-05-23;578;1997;оформлен
4889;2013-10-19;2717;4363;оформлен
4890;2021-08-04;1872;9352;доставлен
4891;2013-07-24;2012;5440;оформлен
4892;2022-01-21;811;11004;доставлен
4893;2011-09-13;661;7876;оформлен
4894;2006-06-03;2097;6686;оформлен
4895;2015-10-18;2512;3342;оформлен
4896;2015-11-18;2448;3034;доставлен
4897;2013-04-22;806;11341;оформлен
4898;2008-01-10;309;11646;отменен
4899;2021-04-10;1027;1634;оформлен
4900;2011-11-29;2621;8241;отменен
4901;2020-07-10;2231;12881;доставлен
4902;2018-05-13;1480;2836;оформлен
4903;2021-09-09;1023;8003;отменен
4904;2015-07-17;2020;5146;доставлен
4905;2016-09-29;541;11048;оформлен
4906;2005-03-07;165;8501;отменен
4907;2001-01-23;1590;9471;отменен
4908;2002-02-28;1053;990;отменен
4909;2003-10-02;1783;5826;отменен
4910;2004-08-24;628;12812;доставлен
4911;2019-04-10;2065;6250;доставлен
4912;2012-01-18;1738;6830;оформлен
4913;2023-05-15;2119;7541;отменен
4914;2007-02-08;737;8517;отменен
4915;2003-01-21;1128;6532;доставлен
4916;2020-09-06;780;647;оформлен
4917;2000-11-04;2982;10090;оформлен
4918;2018-07-09;2332;8315;доставлен
4919;2000-07-22;79;442;доставлен
4920;2013-01-31;24;4439;доставлен
4921;2011-03-02;2047;11054;доставлен
4922;2019-12-15;193;4476;отменен
4923;2014-12-28;1669;6483;доставлен
4924;2013-07-04;1733;4720;отменен
4925;2017-04-05;2620;8728;отменен
4926;2015-10-03;1926;13936;оформлен
4927;2021-01-14;2595;3068;доставлен
4928;2015-10-09;2549;2002;оформлен
4929;2011-04-06;520;1977;доставлен
4930;2016-05-29;819;14368;оформлен
4931;2018-09-29;2645;7712;оформлен
4932;2021-12-25;1165;9026;доставлен
4933;2004-08-08;1794;9260;оформлен
4934;2006-10-22;789;4016;оформлен
4935;2006-11-19;2484;13803;оформлен
4936;2010-04-17;2997;3474;отменен
4937;2001-01-02;141;10220;доставлен
4938;2003-12-18;25;1915;доставлен
4939;2013-10-18;2804;9581;доставлен
4940;2010-03-16;400;5223;доставлен
4941;2012-05-25;2707;13197;оформлен
4942;2015-05-10;1614;520;отменен
4943;2012-01-31;2872;5282;оформлен
4944;2012-06-19;301;137;оформлен
4945;2013-10-13;605;11744;отменен
4946;2022-05-08;2933;12017;отменен
4947;2020-02-06;2537;984;отменен
4948;2008-08-19;975;13456;оформлен
4949;2006-12-22;1159;3704;отменен
4950;2008-07-11;2835;9319;доставлен
4951;2015-06-10;2984;11107;отменен
4952;2002-04-30;1617;13837;отменен
4953;2015-07-26;2661;1773;доставлен
4954;2004-10-26;217;3332;доставлен
4955;2003-06-02;1717;10598;отменен
4956;2005-05-07;1964;2614;отменен
4957;2014-11-07;1668;5076;оформлен
4958;2017-10-09;1342;3869;отменен
4959;2001-08-23;546;5140;доставлен
4960;2018-07-29;1829;14844;доставлен
4961;2000-08-15;1383;11981;доставлен
4962;2002-05-16;914;2915;отменен
4963;2013-03-05;499;6486;отменен
4964;2023-01-06;930;1042;доставлен
4965;2020-12-31;2097;1908;отменен
4966;2017-10-21;2857;8875;доставлен
4967;2013-04-13;431;11137;отменен
4968;2018-06-12;1854;2301;оформлен
4969;2022-03-12;2213;3904;отменен
4970;2016-06-21;2049;3599;оформлен
4971;2004-08-11;2317;13221;отменен
4972;2019-04-03;971;10974;оформлен
4973;2005-10-25;1004;14430;доставлен
4974;2010-12-09;1895;14475;оформлен
4975;2018-08-24;388;8219;отменен
4976;2022-11-04;272;7663;отменен
4977;2018-09-17;1735;9715;доставлен
4978;2009-01-06;152;3677;отменен
4979;2014-05-17;2086;4603;оформлен
4980;2022-04-09;2852;10473;отменен
4981;2017-05-14;2820;9090;доставлен
4982;2017-01-09;1946;13619;отменен
4983;2005-08-10;1767;826;отменен
4984;2004-05-10;2151;13578;доставлен
4985;2004-12-13;633;14394;оформлен
4986;2012-05-02;2414;11629;оформлен
4987;2005-08-26;527;11137;оформлен
4988;2021-03-18;318;2804;оформлен
4989;2011-12-29;1449;7686;отменен
4990;2022-07-25;258;11534;доставлен
4991;2010-02-28;1432;11868;оформлен
4992;2016-12-16;2290;11688;оформлен
4993;2021-07-05;1857;752;оформлен
4994;2006-06-30;2816;5969;доставлен
4995;2009-10-25;2847;13466;оформлен
4996;2001-12-25;748;12155;отменен
4997;2015-10-07;205;3305;отменен
4998;2022-08-04;2579;3603;оформлен
4999;2017-03-09;2816;3685;оформлен
5000;2014-03-16;624;5304;отменен
5001;2019-10-30;877;2147;оформлен
5002;2004-11-23;562;12606;доставлен
5003;2019-05-25;1107;7692;отменен
5004;2004-05-18;685;4258;доставлен
5005;2016-08-24;2921;12068;оформлен
5006;2011-10-03;1306;997;отменен
5007;2013-07-08;2744;10030;оформлен
5008;2012-08-21;2620;14397;доставлен
5009;2016-06-21;1625;8889;доставлен
5010;2011-07-20;1364;8482;оформлен
5011;2013-04-23;2674;14000;отменен
5012;2022-08-23;1689;3546;отменен
5013;2012-11-22;2673;12571;отменен
5014;2008-08-08;143;2343;отменен
5015;2018-02-23;625;101;отменен
5016;2021-12-12;1569;1519;отменен
5017;2010-01-06;2667;8929;отменен
5018;2022-07-26;1058;12897;оформлен
5019;2006-02-10;2687;2710;доставлен
5020;2017-08-31;2679;7853;отменен
5021;2018-11-18;799;2414;доставлен
5022;2017-04-27;320;14390;отменен
5023;2013-10-10;1732;904;отменен
5024;2021-09-02;774;10650;доставлен
5025;2006-02-18;1684;8714;отменен
5026;2018-02-04;2093;2995;оформлен
5027;2006-06-27;157;14130;оформлен
5028;2019-09-14;1459;1536;доставлен
5029;2021-02-11;1829;11001;оформлен
5030;2022-07-28;256;8137;доставлен
5031;2001-03-12;1816;11420;оформлен
5032;2004-03-05;750;2852;оформлен
5033;2012-02-28;2301;4139;доставлен
5034;2010-02-04;2979;11762;доставлен
5035;2011-09-08;2014;6140;доставлен
5036;2019-04-11;1880;7583;отменен
5037;2017-08-20;1832;8120;оформлен
5038;2018-08-01;1131;6788;оформлен
5039;2010-03-15;719;2326;отменен
5040;2010-11-26;1809;4255;доставлен
5041;2008-02-03;1512;8829;доставлен
5042;2009-07-29;1505;2571;доставлен
5043;2005-05-10;905;2697;оформлен
5044;2011-06-03;669;10949;оформлен
5045;2012-12-01;2395;12048;оформлен
5046;2005-09-12;1712;9059;доставлен
5047;2013-06-23;399;7913;доставлен
5048;2009-10-27;1297;2513;отменен
5049;2018-05-25;68;12399;отменен
5050;2000-05-16;1394;12576;отменен
5051;2018-04-24;644;12533;доставлен
5052;2003-03-11;2432;10431;доставлен
5053;2001-08-25;1256;10178;отменен
5054;2000-12-22;893;8759;доставлен
5055;2017-09-30;1852;12017;отменен
5056;2016-07-20;2809;4472;отменен
5057;2012-06-17;145;8030;оформлен
5058;2001-12-11;1198;7909;оформлен
5059;2022-12-17;950;13268;оформлен
5060;2008-12-09;1828;2641;оформлен
5061;2014-05-08;2063;12305;оформлен
5062;2004-11-17;2400;1760;оформлен
5063;2000-07-20;1798;8748;оформлен
5064;2014-07-21;1504;12492;доставлен
5065;2015-05-15;128;11215;доставлен
5066;2003-07-02;2897;8904;отменен
5067;2004-08-25;2828;2460;доставлен
5068;2020-01-25;61;2229;оформлен
5069;2003-08-04;1647;5089;оформлен
5070;2003-07-16;2973;3634;отменен
5071;2004-07-23;2855;1328;оформлен
5072;2007-10-14;485;3696;отменен
5073;2020-04-17;2851;2385;доставлен
5074;2019-03-27;2520;682;оформлен
5075;2000-11-10;1717;8754;доставлен
5076;2002-03-23;1357;13731;оформлен
5077;2022-08-17;855;4630;оформлен
5078;2002-05-28;2641;3164;доставлен
5079;2020-04-29;1484;7505;доставлен
5080;2003-01-03;1397;2526;оформлен
5081;2013-06-05;2443;6013;оформлен
5082;2020-05-26;2367;1998;доставлен
5083;2017-08-15;18;13376;отменен
5084;2007-09-16;1481;3042;оформлен
5085;2023-04-12;2358;7596;доставлен
5086;2005-06-03;1473;227;отменен
5087;2015-02-27;2320;5022;доставлен
5088;2021-02-19;439;1404;отменен
5089;2022-03-17;72;159;отменен
5090;2009-02-22;480;6792;оформлен
5091;2001-05-28;1146;4632;отменен
5092;2015-07-20;385;14954;доставлен
5093;2002-05-01;473;873;оформлен
5094;2015-03-26;1927;12642;отменен
5095;2016-03-04;1947;14839;оформлен
5096;2004-09-02;559;1971;оформлен
5097;2017-01-13;339;7919;оформлен
5098;2021-07-09;698;5478;доставлен
5099;2014-06-25;1568;10609;отменен
5100;2019-03-09;1424;3166;оформлен
5101;2018-09-17;2023;7057;отменен
5102;2005-09-04;373;1609;оформлен
5103;2015-11-20;1219;6181;отменен
5104;2006-07-22;405;6511;оформлен
5105;2021-02-19;1401;10785;оформлен
5106;2013-09-07;153;13326;отменен
5107;2007-01-29;1691;7695;отменен
5108;2022-10-19;2964;12284;отменен
5109;2001-03-04;2441;1774;доставлен
5110;2008-01-11;2494;5425;доставлен
5111;2003-10-26;1647;4462;отменен
5112;2003-05-28;2241;10823;доставлен
5113;2017-09-30;1935;11386;доставлен
5114;2015-04-30;551;14722;отменен
5115;2001-06-16;286;3662;доставлен
5116;2003-03-24;321;13247;доставлен
5117;2011-12-28;535;9561;оформлен
5118;2013-11-28;38;823;доставлен
5119;2017-09-25;1341;14513;доставлен
5120;2018-03-16;331;1539;отменен
5121;2006-10-27;173;11152;оформлен
5122;2005-01-11;2129;13807;оформлен
