2479;шляпа;XXL;7743;male;6118770;919;false
2480;кроссовки;L;2336;female;7681467;907;false
2481;майка;L;354;female;515120;897;true
2482;куртка;XL;11284;male;7988661;572;false
2483;шляпа;XS;6512;female;6823351;946;true
2484;кроссовки;L;13575;female;2499279;852;false
2485;ботинки;XL;2709;female;4440370;7;true
2486;ботинки;S;13614;female;6696006;785;true
2487;кроссовки;S;5896;female;1692068;984;false
2488;майка;S;7755;male;4961650;929;true
2489;штаны;XL;17017;male;1352360;357;false
2490;ботинки;M;9249;male;7863420;418;false
2491;штаны;L;7541;male;1381101;608;false
2492;кроссовки;XXL;10547;female;2663826;865;false
2493;штаны;S;19150;male;7357421;960;true
2494;майка;L;5404;female;8169102;603;false
2495;штаны;XS;5835;female;3378563;431;true
2496;ботинки;S;961;male;314759;240;false
2497;шляпа;XL;3610;male;1062998;388;false
2498;штаны;XL;11669;female;2218827;529;true
2499;ремень;M;1559;female;3045277;639;false
2500;шляпа;L;15455;female;3665260;729;false
2501;куртка;XXL;321;male;3108191;326;false
2502;ремень;XL;17269;female;1915415;415;true
2503;майка;S;6348;female;6801817;281;false
2504;штаны;XL;13999;male;2842619;767;true
2505;футболка;XS;255;male;4438302;469;false
2506;футболка;XS;2112;male;791926;201;false
2507;ремень;XXL;19836;male;1519582;551;true
2508;шорты;XS;2538;female;7030241;904;true
2509;штаны;XS;18491;male;7225990;731;false
2510;майка;S;7969;female;1789269;506;false
2511;шляпа;XXL;4210;female;7911275;931;false
2512;ботинки;XXL;18226;male;7122725;35;true
2513;шляпа;XL;14952;male;4567091;672;false
2514;майка;XXL;5473;male;8667287;679;true
2515;штаны;L;10076;female;5607178;266;true
2516;кроссовки;XL;8849;male;2637981;732;false
2517;шляпа;XL;6857;male;7572214;667;false
2518;ботинки;S;9210;male;2098794;212;true
2519;шляпа;XS;17376;male;7716970;921;true
2520;куртка;M;2432;female;1443145;372;false
2521;футболка;XS;2154;male;4059251;690;true
2522;шляпа;M;9508;male;4977964;521;false
2523;куртка;XS;1556;male;531535;707;false
2524;ботинки;XXL;1880;male;4182113;128;true
2525;ремень;XS;15382;female;1693703;560;true
2526;шорты;XL;2939;female;2636498;326;true
2527;шорты;XXL;16351;female;8411608;75;false
2528;футболка;L;7342;male;8848153;400;false
2529;шорты;L;672;female;1499336;129;false
2530;шорты;XL;14271;male;3673466;558;false
2531;шляпа;S;5652;male;789641;844;true
2532;кроссовки;S;8244;female;3997134;161;true
2533;майка;M;5300;female;8883275;723;true
2534;ботинки;L;7930;male;5970643;531;false
2535;шляпа;S;11852;female;6246565;756;false
2536;ремень;XL;6447;female;2641813;173;false
2537;шорты;XS;9926;female;335545;548;true
2538;шляпа;S;12287;female;6993561;561;false
2539;шорты;M;10345;female;7377618;564;false
2540;кроссовки;S;13611;male;7497402;53;true
2541;штаны;S;6263;female;3992816;670;false
2542;шляпа;L;2856;female;2672390;840;false
2543;ремень;S;19036;female;6045468;850;false
2544;ремень;XXL;15478;female;3518395;90;false
2545;ремень;XXL;15366;male;409553;864;false
2546;кроссовки;S;16943;male;1463012;213;false
2547;ремень;M;12562;male;3157481;719;false
2548;шляпа;XXL;8892;male;7875631;364;true
2549;штаны;S;1688;male;2897566;701;true
2550;кроссовки;L;8780;male;7461719;971;true
2551;кроссовки;XS;2708;male;2748324;640;false
2552;штаны;XXL;475;female;1774424;808;true
2553;ремень;S;2086;female;811869;258;true
2554;штаны;XXL;8523;male;5461391;888;false
2555;майка;XS;934;male;5323256;156;false
2556;кроссовки;XS;14830;male;8432602;857;false
2557;ремень;XXL;1687;male;7836695;379;false
2558;ремень;XL;1664;male;7259500;844;true
2559;ремень;S;608;female;3141966;856;true
2560;куртка;M;18699;male;1756605;359;false
2561;ремень;S;4752;male;3255845;703;true
2562;футболка;S;3333;female;2315969;548;true
2563;ремень;S;3758;male;3705033;366;true
2564;штаны;M;19294;male;3248703;36;true
2565;шорты;XXL;10138;female;3633066;959;false
2566;майка;XS;17810;male;2947795;728;false
2567;ремень;M;1051;male;8389850;506;false
2568;шорты;L;6437;male;7465316;67;false
2569;шорты;M;7693;male;5903560;327;true
2570;куртка;L;18205;female;1327229;94;false
2571;куртка;L;2851;female;6551312;262;false
2572;куртка;XL;399;female;436217;218;false
2573;куртка;XL;19639;female;7333077;224;false
2574;шорты;XXL;19024;female;99463;325;true
2575;майка;XXL;17076;female;6369715;626;true
2576;куртка;XXL;6444;male;7973902;992;false
2577;ремень;M;17995;male;5072139;779;false
2578;ботинки;L;17118;female;5397986;621;false
2579;футболка;XS;8498;female;1573939;540;true
2580;куртка;M;10806;male;3765087;780;true
2581;ремень;L;17751;male;4207634;151;false
2582;шляпа;L;17661;male;2013850;702;true
2583;кроссовки;M;19439;female;4575936;486;false
2584;футболка;S;5844;female;6577287;735;false
2585;кроссовки;L;16677;male;2071878;997;false
2586;ремень;XXL;11486;male;2549051;608;false
2587;штаны;XL;1033;female;3417706;723;true
2588;штаны;S;12363;male;263572;9;true
2589;шорты;M;14644;female;1555447;268;true
2590;ремень;XXL;11274;female;3813012;85;true
2591;ремень;M;3275;male;3498503;656;true
2592;майка;L;8756;male;6582813;496;false
2593;куртка;XL;740;male;7051700;546;false
2594;шляпа;L;14475;male;7316088;631;false
2595;штаны;L;7542;female;8263299;221;true
2596;шорты;M;7186;male;7471924;987;false
2597;футболка;XL;4011;female;978605;996;false
2598;куртка;XL;15230;male;8097154;464;false
2599;куртка;L;3894;female;2584891;32;true
2600;ботинки;L;14675;female;1756371;891;false
2601;майка;XL;19825;female;7169644;167;false
2602;майка;L;3632;female;5430989;523;false
2603;ремень;XL;13416;female;6352433;681;true
2604;футболка;XL;11898;male;8449598;560;false
2605;кроссовки;XXL;15207;female;3237157;61;true
2606;кроссовки;XL;227;male;2952088;238;false
2607;ботинки;XXL;6315;male;6592408;864;false
2608;куртка;L;7437;female;896177;95;true
2609;штаны;S;6954;male;8568665;203;true
2610;кроссовки;S;11770;male;5726802;41;false
2611;ремень;XXL;11896;female;2377915;915;true
2612;ремень;L;13989;male;885620;871;true
2613;штаны;M;12353;male;5683222;893;false
2614;майка;XXL;9494;female;159247;135;false
2615;футболка;XL;1061;male;2083312;299;true
2616;шляпа;XL;2523;female;5602141;447;true
2617;футболка;M;13195;female;8717972;724;false
2618;кроссовки;XXL;15368;female;4018512;554;true
2619;штаны;M;9813;male;7870401;846;false
2620;ботинки;XL;14528;female;8431192;63;true
2621;ремень;L;4158;female;5378259;9;false
2622;ботинки;M;13050;female;4809897;1;true
2623;ремень;XS;10136;female;2997547;894;false
2624;кроссовки;XXL;2442;female;852005;50;false
2625;футболка;XS;17037;male;6939105;349;true
2626;майка;XS;5299;male;6026194;375;true
2627;ботинки;XL;13946;female;7944358;203;true
2628;куртка;XXL;6407;female;3710064;109;true
2629;майка;M;10714;male;1014581;123;true
2630;штаны;XXL;18898;female;7022043;322;true
2631;майка;XXL;11407;female;1370120;793;true
2632;куртка;XS;7322;female;126105;461;false
2633;шляпа;XXL;7281;male;1449899;457;false
2634;майка;L;13155;male;636878;234;true
2635;куртка;XXL;2333;male;4062107;856;false
2636;майка;XL;2507;female;31974;860;true
2637;штаны;XS;2781;female;4918786;243;true
2638;майка;XS;4008;female;1985413;271;false
2639;куртка;L;5749;female;1288214;901;false
2640;штаны;XL;4002;male;5957236;357;false
2641;ботинки;XXL;19617;female;4677921;928;true
2642;штаны;XS;17752;male;776684;937;true
2643;майка;XL;12355;female;7944558;746;false
2644;майка;XXL;12193;male;8612617;738;true
2645;штаны;M;2539;male;3480799;419;true
2646;штаны;XS;17121;female;8755966;888;true
2647;штаны;XL;14023;female;2108317;421;false
2648;куртка;M;10654;male;1613762;300;true
2649;штаны;M;8508;female;3814016;688;true
2650;шляпа;XS;11538;female;1052655;393;false
2651;футболка;XXL;3252;male;5513118;66;false
2652;шляпа;XXL;15031;female;6784099;404;false
2653;ботинки;L;4550;male;6804395;149;false
2654;кроссовки;XL;9507;female;1252608;343;false
2655;ботинки;XL;17989;female;8766435;979;true
2656;футболка;M;762;male;7662860;332;false
2657;куртка;XS;11679;male;8090168;507;false
2658;ремень;L;14716;female;7482265;107;true
2659;шляпа;XL;7595;female;2352074;852;false
2660;футболка;XS;16961;female;3311255;264;true
2661;штаны;XXL;17779;male;1043484;869;false
2662;штаны;L;12708;male;3018597;826;true
2663;ремень;XXL;4583;female;7604441;809;true
2664;майка;S;2769;female;3909636;785;false
2665;ремень;XS;12128;female;2848393;348;false
2666;ремень;XXL;6472;male;2388839;813;true
2667;шляпа;L;19323;female;4828428;617;false
2668;футболка;S;3831;female;8146980;969;false
2669;майка;M;19058;female;261449;488;true
2670;майка;S;15027;male;5076219;552;false
2671;кроссовки;XL;17420;male;3894945;490;true
2672;кроссовки;S;10265;female;2086145;980;false
2673;футболка;XS;13521;male;1880724;547;false
2674;шорты;XS;16057;female;5348258;236;true
2675;кроссовки;S;3859;female;2480014;470;true
2676;штаны;XL;5681;female;4844586;760;false
2677;шорты;XXL;2324;female;1860124;114;true
2678;ремень;L;8547;male;5529551;220;true
2679;шорты;M;1214;male;3019082;472;true
2680;ремень;XL;19330;female;445532;650;true
2681;футболка;XL;1618;female;6018223;809;false
2682;футболка;XS;19410;male;2103493;244;true
2683;ботинки;XXL;1545;female;4591278;45;true
2684;майка;M;7660;male;8313019;767;false
2685;футболка;M;1783;female;3904012;642;true
2686;ремень;L;1676;female;6924610;215;true
2687;ремень;XL;12334;male;4521184;714;false
2688;куртка;XXL;19779;male;3939142;418;false
2689;ремень;L;1144;male;6235076;27;false
2690;футболка;XS;9131;male;5228359;541;false
2691;футболка;XS;2549;female;1126430;648;false
2692;майка;XXL;11343;female;7939282;794;true
2693;кроссовки;S;5523;female;3526883;92;false
2694;ботинки;M;8490;female;2677759;19;false
2695;ремень;XL;3641;female;3549122;563;false
2696;ремень;S;15495;female;1633490;4;false
2697;майка;L;17614;male;3606246;927;true
2698;ботинки;XXL;11113;female;6689764;880;true
2699;футболка;L;6940;male;5764884;658;false
2700;куртка;M;3496;male;468855;425;false
2701;кроссовки;XS;13608;female;2520103;789;true
2702;ремень;L;5432;male;880855;383;false
2703;майка;M;987;male;4310402;911;false
2704;ботинки;L;19871;male;7265624;209;false
2705;ремень;XL;249;male;3036431;499;false
2706;ремень;L;18797;female;248867;457;false
2707;футболка;XS;1196;female;2153257;786;false
2708;майка;S;1213;female;4917349;327;false
2709;ботинки;XL;18290;female;6748586;657;false
2710;ремень;XXL;14341;male;3246760;836;false
2711;ботинки;XXL;14755;female;5087491;602;false
2712;шляпа;XS;6344;female;5025052;969;false
2713;шляпа;M;4147;female;8453208;311;false
2714;шорты;L;18696;female;3921870;11;false
2715;шорты;L;11399;male;4202740;319;true
2716;кроссовки;XL;14306;female;5398634;701;true
2717;ремень;L;12940;male;3137587;29;true
2718;ремень;M;10754;male;1988254;980;false
2719;майка;L;16123;female;5369300;760;true
2720;футболка;XS;6013;female;680122;824;true
2721;ремень;XL;19486;male;5613052;31;true
2722;шляпа;M;874;male;8076604;369;false
2723;футболка;XS;9935;male;3518140;552;false
2724;кроссовки;XXL;2079;female;5591660;310;true
2725;ботинки;XL;731;female;7049028;694;false
2726;кроссовки;XS;17393;male;952319;261;false
2727;футболка;L;12488;female;7138768;612;true
2728;футболка;XL;1496;male;3231347;225;false
2729;куртка;L;1660;female;8061624;218;true
2730;ремень;M;2180;female;777783;572;true
2731;майка;XS;14189;female;3806483;703;false
2732;штаны;L;9693;male;2465687;124;true
2733;шляпа;XXL;19818;female;2014194;268;false
2734;кроссовки;S;870;female;8102647;504;false
2735;майка;S;490;female;6698169;925;true
2736;ботинки;L;10546;male;386252;374;true
2737;штаны;M;14844;male;3593920;490;true
2738;куртка;XXL;8867;female;5100928;270;true
2739;штаны;L;14625;male;2477238;630;false
2740;ремень;XL;7603;female;4208393;891;false
2741;шляпа;XS;10119;male;2695641;609;false
2742;штаны;XS;7311;female;1899937;874;true
2743;шорты;XS;5902;female;4043811;703;true
2744;шляпа;XL;19915;female;1492183;188;false
2745;кроссовки;XXL;14203;female;5914679;566;false
2746;ремень;XS;5732;female;2502573;239;false
2747;кроссовки;S;1756;female;6745566;692;true
2748;шорты;S;6434;male;7533284;497;false
2749;ремень;XL;13699;male;122990;339;false
2750;майка;XS;9342;male;2769865;455;true
2751;шорты;XS;7756;female;8778617;516;true
2752;шляпа;L;350;male;1246168;585;false
2753;майка;XXL;7537;female;1897662;554;false
2754;куртка;XL;9707;female;3359957;696;true
2755;шляпа;XL;8590;male;6833960;319;false
2756;футболка;XXL;6953;female;6524672;608;false
2757;майка;L;4996;female;6734285;646;false
2758;кроссовки;XS;10544;male;3338372;595;true
2759;ремень;XL;10021;female;7882043;986;true
2760;кроссовки;XXL;9556;male;259642;122;false
2761;штаны;M;11676;male;2321264;871;false
2762;шорты;S;7372;female;516585;680;false
2763;ботинки;XL;12037;male;3348828;737;true
2764;ремень;XL;11233;female;6129316;277;false
2765;кроссовки;S;3442;male;1938538;387;false
2766;кроссовки;M;7570;female;882061;290;false
2767;футболка;XS;19636;male;3033051;32;true
2768;кроссовки;XXL;2718;male;3707217;131;true
2769;шорты;M;16891;female;3619910;114;true
2770;куртка;L;16919;female;8112022;81;true
2771;ремень;L;4185;female;8845189;43;false
2772;кроссовки;S;4803;female;4531542;499;false
2773;футболка;XXL;3433;female;1508843;63;false
2774;шорты;XXL;7159;male;7108094;4;false
2775;штаны;XXL;9900;male;7958494;407;true
2776;куртка;S;12766;male;7658149;928;true
2777;футболка;S;3298;female;4107931;559;true
2778;кроссовки;L;4522;female;3303311;5;true
2779;ботинки;XXL;12048;female;2621715;679;true
2780;футболка;S;11112;male;2471308;563;true
2781;футболка;M;16416;female;4558102;160;true
2782;футболка;S;1596;male;7538230;958;true
2783;ботинки;XXL;1598;female;6226505;553;false
2784;ботинки;XS;19670;female;467029;370;true
2785;шляпа;S;16125;male;6039951;194;false
2786;футболка;M;16015;male;7884598;390;false
2787;футболка;S;3721;male;5333733;34;true
2788;ботинки;XXL;11585;female;5574722;403;false
2789;майка;L;3372;male;5659248;77;true
2790;шляпа;L;11156;male;3981134;928;false
2791;ремень;M;16929;female;186021;202;false
2792;ботинки;XXL;17150;male;6029972;105;false
2793;штаны;L;15339;female;2552756;711;false
2794;кроссовки;L;5841;male;4969319;21;false
2795;шорты;M;14442;male;500956;901;true
2796;майка;L;9302;female;3447454;993;false
2797;шляпа;XS;2410;female;5476236;374;true
2798;ремень;XXL;4388;male;124629;261;false
2799;куртка;XL;13074;male;914759;535;false
2800;майка;S;19859;female;2217181;123;false
2801;кроссовки;L;2928;female;8231359;996;true
2802;футболка;S;7657;female;313814;375;false
2803;куртка;S;19808;female;1137120;150;true
2804;футболка;XS;15738;female;5563124;631;false
2805;кроссовки;L;5355;female;3200394;801;true
2806;ремень;XXL;8600;female;7415586;363;true
2807;майка;XS;14446;male;7920182;663;true
2808;майка;XL;8173;male;1855012;916;true
2809;футболка;S;13424;female;3229941;750;false
2810;куртка;M;667;female;8174311;553;false
2811;майка;M;17556;female;5217599;897;false
2812;куртка;S;6833;female;8044013;729;true
2813;шляпа;XS;8417;male;3438166;380;true
2814;майка;S;8751;female;790466;520;true
2815;шляпа;L;14773;male;4953096;302;false
2816;майка;XL;318;female;7184742;763;true
2817;шляпа;S;13034;male;7664011;761;false
2818;штаны;XS;10824;female;7859731;356;false
2819;шорты;XS;6109;female;5072249;390;true
2820;ремень;L;8811;female;5981981;95;true
2821;штаны;XS;16579;female;1928345;409;true
2822;ботинки;XS;18123;female;3653189;122;true
2823;майка;XL;11096;male;257784;352;true
2824;ботинки;XS;15266;male;3854278;475;true
2825;ремень;XS;10395;male;2210141;446;false
2826;куртка;XL;14691;female;1722114;828;true
2827;майка;XS;15289;female;1377342;358;false
2828;ботинки;XL;15461;male;4583049;281;false
2829;ремень;S;6061;male;4298960;987;false
2830;шляпа;XS;1574;female;5436535;31;true
2831;футболка;XL;19152;male;3477023;322;false
2832;ремень;XS;17652;female;8391289;237;true
2833;шляпа;M;5255;female;1817677;246;false
2834;шорты;XS;5531;female;8329991;907;false
2835;шорты;XL;360;female;7881667;488;false
2836;кроссовки;XXL;10645;female;8774384;99;false
2837;ремень;L;3944;female;6892622;293;false
2838;куртка;XS;2649;female;8521193;774;false
2839;футболка;L;18846;female;6491093;864;false
2840;шляпа;XXL;8577;male;3226718;400;false
2841;шорты;S;17647;male;5596111;740;true
2842;куртка;XXL;8136;male;373839;257;false
2843;штаны;XS;1851;male;2085893;759;false
2844;футболка;S;12091;female;2271512;391;true
2845;майка;S;1411;male;6272918;60;true
2846;ремень;L;15104;female;3940865;174;false
2847;ремень;XL;1461;male;5255047;457;true
2848;штаны;M;8231;female;8795481;775;false
2849;майка;S;1253;female;8815722;564;true
2850;майка;XXL;1813;female;8833919;130;false
2851;кроссовки;S;16679;male;7007275;723;false
2852;шляпа;M;268;male;7202522;963;false
2853;кроссовки;XL;5136;male;7839353;593;true
2854;шорты;M;19113;male;8603267;292;false
2855;шляпа;XL;11903;female;2627873;641;true
2856;футболка;S;7729;male;7396717;527;false
2857;куртка;M;13097;female;8391706;779;true
2858;шорты;S;991;female;7662915;473;false
2859;шляпа;M;6868;male;3761924;911;false
2860;майка;XL;10962;female;5031783;836;false
2861;майка;XXL;19272;male;2689685;624;true
2862;ремень;S;11526;male;2285602;771;false
2863;штаны;XS;16169;female;1405115;24;true
2864;майка;M;4263;female;8032409;853;false
2865;шляпа;L;9618;female;3343799;42;true
2866;шорты;L;12037;male;2938261;521;true
2867;майка;XL;12907;female;4860085;895;true
2868;майка;XS;16605;female;886438;489;false
2869;майка;M;1834;male;8347939;871;false
2870;шляпа;S;4577;female;2435140;904;false
2871;ботинки;XL;11952;female;271605;329;false
2872;майка;M;8293;female;5724107;802;false
2873;ремень;L;4190;female;276358;861;true
2874;ботинки;L;1489;male;5538322;331;false
2875;майка;XL;5014;male;56915;535;false
2876;ремень;L;14403;male;8636428;59;true
2877;шляпа;XXL;18331;female;1009666;413;false
2878;ремень;XS;17168;female;7524580;862;true
2879;футболка;M;17548;female;5000257;613;true
2880;штаны;XS;3666;female;1628108;529;false
2881;штаны;XL;6081;female;6118457;916;true
2882;майка;M;11902;female;4877159;827;false
2883;штаны;M;8849;female;179826;366;false
2884;ботинки;M;3218;male;5908080;322;false
2885;ремень;XS;6846;male;8668686;295;true
2886;шляпа;XXL;1102;female;901921;669;true
2887;ботинки;M;11672;male;5168883;369;false
2888;шляпа;XS;161;male;6767963;183;false
2889;куртка;XXL;6517;male;5639719;187;false
2890;куртка;XXL;7002;female;6533614;971;false
2891;ботинки;XL;11029;female;6888399;974;true
2892;ремень;XS;594;male;2153144;559;false
2893;куртка;XS;14473;female;4016661;702;false
2894;кроссовки;XL;11157;male;1482016;75;true
2895;шорты;XS;12082;male;150452;784;false
2896;шляпа;XXL;10274;female;2733129;342;true
2897;куртка;S;10546;female;2313345;701;false
2898;майка;XL;8703;male;3049048;987;false
2899;майка;M;4044;male;7856343;689;false
2900;ботинки;XXL;19283;male;1735330;560;true
2901;майка;L;18647;male;4645850;599;false
2902;штаны;S;3011;female;4560643;336;false
2903;ремень;L;8593;female;3998358;230;false
2904;ремень;L;18471;female;5414572;704;false
2905;куртка;L;4359;female;8142173;131;false
2906;шорты;S;17809;male;7147350;798;true
2907;куртка;XXL;10067;male;8730781;862;false
2908;штаны;XXL;16863;female;767277;461;true
2909;куртка;S;17498;female;1355854;987;false
2910;ремень;S;8833;male;3351162;692;false
2911;ремень;XS;400;female;3370679;975;false
2912;шорты;M;2530;male;4677205;861;false
2913;ботинки;L;12510;female;2916482;288;false
2914;штаны;S;12460;female;4730628;148;true
2915;майка;XS;1361;female;6717078;776;true
2916;ремень;XS;6123;male;3288186;228;false
2917;куртка;XXL;9472;female;1788424;885;true
2918;кроссовки;XXL;1701;male;8806676;455;true
2919;кроссовки;S;9143;male;5989416;752;false
2920;шорты;XL;6497;male;7467314;519;false
2921;футболка;XS;4503;male;186426;665;false
2922;футболка;S;11452;male;2246037;513;true
2923;шорты;XXL;14416;female;5542934;919;true
2924;майка;S;17671;female;2515549;120;true
2925;майка;XXL;19606;male;8066485;15;false
2926;ремень;XS;3337;female;6274545;588;true
2927;футболка;S;415;female;5107145;942;false
2928;шорты;S;19884;male;7793747;159;false
2929;ремень;M;14137;female;7460815;764;true
2930;шорты;S;7148;male;509515;207;true
2931;кроссовки;M;2436;male;3810520;463;false
2932;штаны;S;8423;male;1699233;1;true
2933;ботинки;M;9940;female;5043538;955;true
2934;ботинки;L;5759;male;68379;338;false
2935;футболка;XS;12336;male;4652608;857;true
2936;шорты;S;11452;female;8448793;315;true
2937;майка;XS;1228;male;3199795;918;true
2938;куртка;M;16396;female;2222502;973;true
2939;куртка;M;12225;female;3729876;201;false
2940;шорты;M;2366;female;4443453;171;false
2941;футболка;S;13646;female;6833543;157;true
2942;штаны;XXL;17519;female;4956735;413;true
2943;ботинки;XL;8634;female;1460086;207;false
2944;шорты;M;15368;male;7164638;420;true
2945;футболка;L;18107;female;1645943;532;false
2946;шляпа;XL;9960;female;8344752;785;false
2947;майка;M;13966;female;1518969;555;false
2948;майка;M;5563;female;3460525;54;false
2949;футболка;L;19101;female;8055623;927;true
2950;майка;L;7190;male;478642;118;false
2951;шорты;L;3734;female;4985526;890;true
2952;ремень;M;15669;female;3483698;360;false
2953;кроссовки;M;15540;male;2087839;146;false
2954;штаны;XXL;7510;male;5234151;645;false
2955;кроссовки;XXL;16724;male;4646752;264;true
2956;ботинки;XS;11708;male;5674702;381;false
2957;ботинки;M;2663;female;232575;949;true
2958;шорты;S;18755;male;5323796;162;true
2959;кроссовки;M;8154;male;1430237;46;true
2960;шляпа;S;9035;male;6725050;674;true
2961;ботинки;XS;5003;female;3336679;747;true
2962;футболка;M;3505;female;8363763;411;true
2963;штаны;M;2655;female;7263135;899;true
2964;кроссовки;M;19011;female;1942892;464;true
2965;штаны;M;850;male;8599348;625;true
2966;майка;XS;3442;female;4119146;360;false
2967;майка;S;10145;female;2618446;113;true
2968;шляпа;XS;1795;female;4651821;810;false
2969;шорты;S;12683;female;8720146;578;false
2970;футболка;XXL;14344;male;728597;808;true
2971;майка;M;17294;male;5025093;699;false
2972;майка;L;15985;male;8878535;465;false
2973;штаны;XL;18724;male;3524041;605;false
2974;куртка;XL;13904;male;8552254;222;true
2975;шорты;XL;18312;female;3858494;298;true
2976;ремень;XS;10070;female;6377257;37;false
2977;кроссовки;L;10336;male;4371594;43;true
2978;шорты;XXL;3302;male;3507819;529;false
2979;ремень;S;16188;male;7515573;227;false
2980;кроссовки;S;5307;male;5918226;596;true
2981;ботинки;M;16258;female;7820779;836;true
2982;шляпа;XL;8523;female;3302620;844;true
2983;куртка;XXL;4404;female;5832392;131;false
2984;шляпа;XL;8351;female;8269645;743;false
2985;кроссовки;M;4204;male;1160911;429;false
2986;штаны;M;12159;female;5465597;989;true
2987;куртка;M;3896;male;6366757;722;false
2988;штаны;L;7997;male;5825335;467;true
2989;футболка;XXL;16848;male;8771147;408;false
2990;шорты;XS;14955;female;8497232;27;false
2991;майка;XL;15445;female;5079086;892;true
2992;штаны;XL;2378;male;6000484;49;true
2993;ремень;M;13338;female;5925012;90;false
2994;майка;L;14956;male;675588;183;false
2995;штаны;XS;922;female;2280866;167;true
2996;ремень;S;13380;male;2949847;465;true
2997;куртка;XS;15672;female;7732957;586;true
2998;кроссовки;S;5970;female;3174780;207;false
2999;шорты;XS;4862;female;5779007;947;false
3000;ремень;L;268;female;246114;62;false
3001;куртка;XXL;14765;female;2032060;268;true
3002;майка;XS;11988;male;2012205;557;true
3003;майка;S;14040;female;7232995;542;false
3004;футболка;L;13923;female;2253360;576;false
3005;куртка;L;1361;female;2508291;809;false
3006;штаны;L;17032;male;8105058;619;true
3007;ботинки;XS;17954;male;5259016;81;false
3008;ремень;L;7736;female;720241;773;true
3009;шорты;M;18667;female;7836478;825;false
3010;ботинки;XXL;6599;male;2777956;649;false
3011;шляпа;L;16486;female;526528;587;true
3012;шляпа;S;18627;female;4105264;810;false
3013;шорты;S;6046;female;7157299;646;false
3014;футболка;XS;3002;female;5671877;601;true
3015;ботинки;S;3653;male;427171;837;false
3016;ботинки;XS;8506;male;621929;10;false
3017;ремень;L;16592;female;3909544;605;true
3018;кроссовки;XL;17277;female;1493185;984;false
3019;штаны;XS;5289;male;241486;631;false
3020;шляпа;XS;16558;male;2890556;822;true
3021;ботинки;XS;3286;male;176562;396;false
3022;майка;XL;8099;male;7109437;785;false
3023;футболка;S;4939;male;5831144;165;true
3024;ботинки;XS;4582;female;2525467;850;false
3025;кроссовки;L;3967;female;1737796;658;true
3026;шляпа;L;693;female;7649721;538;false
3027;ремень;L;19523;female;1797114;147;true
3028;футболка;L;17921;male;1730676;77;true
3029;куртка;L;11253;female;5480521;787;true
3030;кроссовки;XL;14681;male;5797657;713;false
3031;ремень;L;142;male;461544;810;true
3032;ремень;S;4543;female;6661816;432;true
3033;майка;XL;7754;male;2795481;347;true
3034;футболка;XXL;16990;female;8624800;214;false
3035;кроссовки;L;11571;male;3238017;391;true
3036;штаны;XS;1459;male;2583309;45;false
3037;ботинки;XS;1440;female;4634280;727;true
3038;ботинки;XS;16126;male;5876875;667;false
3039;шорты;M;7055;male;6834695;363;false
3040;футболка;L;14760;female;3771214;788;true
3041;ремень;S;6061;male;5801231;966;true
3042;ремень;XXL;2318;female;4372620;72;true
3043;штаны;XS;13974;male;3600116;124;true
3044;шляпа;XXL;5634;male;6631192;432;true
3045;штаны;XL;1265;female;1748389;843;false
3046;футболка;XL;11329;female;4047946;696;false
3047;ботинки;S;15857;female;7744565;239;false
3048;шорты;M;17596;female;4568849;56;true
3049;шляпа;L;15874;male;8779960;625;false
3050;кроссовки;S;4803;male;7228675;429;false
3051;кроссовки;XXL;3707;female;7090568;38;false
3052;ботинки;S;14236;male;5594825;161;false
3053;ремень;XL;8089;male;6698;369;true
3054;шляпа;XL;3516;male;6598253;621;false
3055;майка;S;709;female;8127616;210;false
3056;куртка;XL;2556;female;2786873;536;false
3057;штаны;XXL;15775;female;830428;255;true
3058;шляпа;L;7212;female;2758522;899;false
3059;шляпа;M;695;female;1334307;931;false
3060;футболка;S;15984;female;8009992;433;false
3061;футболка;XS;545;female;3463432;718;true
3062;ботинки;M;13861;female;4549487;229;true
3063;майка;XXL;11244;female;20660;175;true
3064;шорты;XL;17519;male;6055227;345;true
3065;штаны;M;12377;female;5763777;577;false
3066;ремень;XL;2008;male;979957;250;true
3067;ботинки;XL;6591;female;8836194;778;true
3068;штаны;L;10578;female;1793967;494;false
3069;шляпа;XL;14765;male;6691745;520;true
3070;куртка;M;12268;female;3860046;211;true
3071;ремень;M;5518;female;459483;995;false
3072;штаны;M;12046;female;8165768;543;false
3073;шляпа;S;17434;male;5705919;439;true
3074;шорты;M;14630;male;1695545;975;false
3075;шорты;L;480;female;8563427;101;true
3076;куртка;M;14476;female;6848685;149;false
3077;ботинки;L;6642;male;2327593;899;true
3078;куртка;M;4613;female;1311300;547;true
3079;шорты;XL;5092;female;4501986;576;true
3080;штаны;XXL;17040;male;8830212;862;false
3081;майка;XL;2829;female;8678639;665;true
3082;футболка;S;11385;female;8703428;103;true
3083;кроссовки;XXL;11486;female;1687150;265;false
3084;ботинки;XXL;9953;male;5040634;590;false
3085;кроссовки;XS;631;male;1086059;552;false
3086;шорты;XS;10792;female;7609776;791;true
3087;шляпа;XXL;995;female;7960252;646;false
3088;куртка;M;18452;male;7371155;806;true
3089;куртка;XS;13696;female;8241518;361;false
3090;ботинки;M;6280;male;870161;253;true
3091;шляпа;S;3630;female;2964672;222;false
3092;футболка;S;19045;female;7725138;177;false
3093;шляпа;XS;18654;male;7595772;984;false
